smiles_list,density,Rg,Scaled Rg,Cp,Cv,bulk_modulus,isentropic_bulk_modulus,r2,static_dielectric_const,dielectric_const_dc,nematic_order_parameter,refractive_index
*CC(CCC)CCCC(*)=O,0.931080803,20.0381488,0.115990915,4716.109515,4357.888435,2987893001,3233482545,20.56511517,1.784234002,2.946516635,0.057124537,1.470470208
*CC(CCl)CCCC(*)=O,1.152029921,22.4479585,0.107403292,3034.177159,2896.346593,4484954957,4698331408,31.43507104,1.798856028,3.056320193,0.020096776,1.502485995
*CC(C)(CCl)CC(*)=O,1.193547226,19.66945738,0.091456002,2907.913279,2817.711079,4230090403,4365390635,19.32130727,1.532914817,2.777535506,0.01999976,1.498205823
*C(=O)CC(OC)C(*)=O,1.244160312,19.27935951,0.086896198,2948.519044,2864.849523,4558515975,4691692721,18.35296653,1.899276768,3.082531155,0.037798263,1.47758397
*C(=O)CCCCCCC(*)=O,1.04333696,22.87872425,0.119742901,3595.856762,3458.125252,3955193737,4113081426,21.21483674,1.758202482,2.951113439,0.034016395,1.480848053
*Cc1cccc(C(*)=O)c1,1.180223464,21.21868577,0.097850252,2751.417098,2656.146878,4777791150,4949259376,29.54117251,1.818429993,3.525271273,0.046597251,1.645248091
*CC(C)C(CC)CC(*)=O,0.95134498,18.29489519,0.104755146,3778.699323,3658.864439,3325938757,3434899160,15.94438765,1.762644875,2.923091776,0.031032251,1.469845877
*C(=O)CC(CC)C(*)=O,1.08893372,20.34071507,0.10045651,3478.741604,3364.271072,3384202913,3499206294,23.63814968,1.528459398,2.674245336,0.046661036,1.464850142
*CC(C)CCCC(C)C(*)=O,0.927368092,17.40811358,0.100766944,3960.406499,3815.911228,3160040006,3279815568,15.59451952,1.393062099,2.547466575,0.049865218,1.467788975
*C(=O)CCCCCCCC(*)=O,1.012376966,23.28492195,0.123511036,3655.402366,3520.407296,3455269420,3587398605,34.31413359,1.698502422,2.873050254,0.037449208,1.474634813
*C(=O)CCCC(O)C(*)=O,1.222475275,19.88071304,0.094349262,3088.802215,3020.007515,5536484189,5662604656,17.82839109,2.506667616,3.714793422,0.03637636,1.485976381
*C(=O)CCCC(C)C(*)=O,1.06303643,18.73670869,0.095798104,3315.342387,3217.349883,4047902654,4171126997,22.30938926,1.679522425,2.843906156,0.041763587,1.471184466
*CCCCCCC(CCl)C(*)=O,1.066442414,20.76949715,0.105449739,3261.908549,3109.970682,3754642740,3937983643,28.53194403,1.782806621,2.980798945,0.095618661,1.482562755
*C(=O)CC(CCl)C(*)=O,1.35689566,21.93416997,0.086783347,2272.882388,2169.594016,4565338027,4782436801,29.72281365,2.08956899,3.32838695,0.031092561,1.496268011
*C(=O)CC(CC)CC(*)=O,1.070576174,17.20857338,0.087984968,3841.93333,3469.959623,3310018520,3664370193,16.20370067,1.562200977,2.719109878,0.026957927,1.468641856
*CCC(Cl)(Cl)CC(*)=O,1.38436576,22.96326742,0.086842021,2011.530544,1970.876037,4860013442,4960252210,36.26461635,1.409568307,2.69212826,0.025774234,1.510814334
*C(=O)CCCCC(C)C(*)=O,1.031009616,20.50800144,0.107334987,4496.09429,4184.228124,3432418577,3687930196,29.18658317,1.725543163,2.878942998,0.021795509,1.467446706
*CCC(C)CCCC(C)C(*)=O,0.915831301,18.20774185,0.10639931,4130.761465,4004.243045,3374560942,3481187286,14.65988309,1.675897797,2.807897162,0.035235294,1.460136762
*C(=O)CCCCCCCCC(*)=O,0.996291434,23.49249762,0.128117863,3616.856689,3440.813148,3458154702,3635061223,22.57668601,1.594404367,2.761235084,0.052381316,1.472015869
*CC(CC(*)=O)C1OCCCO1,1.141343129,17.15838354,0.086507597,3130.826591,3093.722746,4850846975,4909209467,17.16283308,1.483264899,2.667587042,0.034529588,1.477945244
*CCCCCCCC(CCl)C(*)=O,1.048733173,20.34510235,0.105412886,3352.582621,3208.416255,2904052880,3034529546,15.84089878,1.543861119,2.73129853,0.06267126,1.478998787
*C(=O)CC(CCC)CC(*)=O,1.038178747,16.93079196,0.088612552,3438.309644,3267.644493,3958185346,4164922047,12.11944348,1.442444495,2.592082836,0.036275946,1.4661645
*CC(C)(CCl)CCCCC(*)=O,1.090321283,20.17599634,0.10243645,3286.01549,3193.386081,4043821018,4160947266,28.34578775,1.64066995,2.85475612,0.041347762,1.487980568
*CC(Cl)(Cl)CCCCC(*)=O,1.258373475,20.5674167,0.086743568,2400.343973,2322.21914,4609012012,4764049992,20.15591581,1.484577945,2.744474263,0.030398686,1.503295153
*CC(C)C(CC(*)=O)C(C)C,0.942698431,17.08556973,0.098899897,4082.32637,3782.555294,2852094400,3077991590,19.74374453,1.37851991,2.528709478,0.038178681,1.466352471
*C(=O)CC(C(*)=O)C(C)C,1.047338054,17.25077386,0.088200733,3196.042856,3126.770343,3704339873,3786429169,17.62147428,1.461694463,2.596111143,0.034242095,1.460964298
*CCCc1ccc(CC(*)=O)cc1,1.078863015,23.48100948,0.119958992,3158.764686,3063.976589,4436392279,4573772872,28.2272744,1.555023245,3.051337057,0.046516235,1.579972725
*C(=O)CC(CC(*)=O)C(C)C,1.04595151,17.34979347,0.090805526,3331.690575,3232.759881,4284837758,4415822753,13.8387787,1.436041613,2.589249151,0.032724522,1.467381184
*CCCc1ccc(CCC(*)=O)cc1,1.057856177,21.51887253,0.111171309,3720.123236,3461.350166,3643051127,3911457066,33.81743104,1.455661105,2.900685396,0.048139916,1.563657345
*CC(CCC)C(C)CCCCC(*)=O,0.905764145,17.07650459,0.10141254,3945.484464,3840.56006,2988504002,3069741121,16.14030647,1.392804512,2.531286537,0.073932888,1.462354959
*C(=O)c1cccc(C(*)=O)c1,1.279050512,19.84753986,0.081948405,2518.347795,2487.62825,5009464822,5071346930,23.58898434,1.560316146,3.263105614,0.028020407,1.644016262
*C(=O)C(C)CCC(C)C(*)=O,1.025859664,17.62655616,0.09225405,3402.810161,3279.453223,3847182860,3991879137,11.98424423,1.490046458,2.61486398,0.025605288,1.457675383
*C(=O)CCCCCCC(O)C(*)=O,1.088545745,22.07277965,0.113812574,3490.63698,3382.922513,4768817950,4920700962,27.94846717,1.974969547,3.17383602,0.062403109,1.482857536
*CC(C)(C)CCCC(C)C(*)=O,0.922140756,16.63597129,0.097214464,3848.831356,3778.218544,3880298602,3952786477,15.77991098,1.370751031,2.523170622,0.025242413,1.467112672
*C(=O)c1ccc(C(*)=O)cc1,1.262895038,23.54892061,0.097231016,2541.192801,2433.342078,3581020990,3739703399,39.15109313,1.410261842,3.098759151,0.054559984,1.639663779
*C(=O)CC(C)(CCl)C(*)=O,1.256813254,19.55184046,0.082273399,2468.80659,2436.754929,4064124527,4117856931,17.06841403,1.68378333,2.857554481,0.040667986,1.474371443
*CC(CCCC)C(C)CCCCC(*)=O,0.902965629,16.49249343,0.097943255,4102.574364,3959.839374,3123741969,3236407053,9.582646955,1.520766625,2.653973122,0.047606092,1.460550066
*CC(CCCCCC)C(CC)CC(*)=O,0.899092853,16.14247381,0.095864609,4068.739623,3945.665031,2840292133,2928880757,14.89324779,1.296704828,2.428491679,0.055226999,1.460063989
*CC(F)(F)C(F)(F)CC(*)=O,1.548574742,21.66575728,0.08096694,2338.036458,2183.140023,4141533629,4434921505,18.1446213,1.717412177,2.673866281,0.03048207,1.398733035
*C(=O)C(C)CCCC(C)C(*)=O,1.001194205,21.17538064,0.112321322,4206.115893,4028.305582,3506237814,3660435510,28.90736099,1.393667785,2.530197775,0.018527827,1.461687378
*C(=O)CC(C)CCC(C)C(*)=O,1.016357763,20.56746015,0.109096707,3445.430864,3307.8759,3710650197,3864925193,18.46247145,1.380140023,2.525129276,0.030703795,1.464578182
*C(=O)Cc1cccc(C(*)=O)c1,1.227908604,19.45255808,0.085334921,3044.652004,2815.939055,4066914340,4397033694,18.21998413,1.920118108,3.52814018,0.031403631,1.614937173
*C(=O)Cc1ccc(C(*)=O)cc1,1.228259199,20.32135586,0.089146182,2875.608591,2785.821298,4491724339,4636457379,19.52468631,1.66335198,3.297992296,0.062536454,1.623157514
*CC(C)(CCl)CCCC(C)C(*)=O,1.040091082,21.49303009,0.111360576,3264.109271,3204.137821,3377537275,3440933895,22.61650797,1.417340976,2.581179257,0.035440325,1.470999076
*CC(CCC)C(C)CCCC(C)C(*)=O,0.895586177,18.21091225,0.108148355,4280.758685,4137.104176,3084482177,3191545518,17.73305487,1.302950009,2.40539478,0.049018703,1.449980955
*C(=O)c1cc(O)cc(C(*)=O)c1,1.371748746,21.39656952,0.086189536,2423.982845,2384.044867,6722557994,6835178205,23.85616459,2.225325801,3.955051464,0.042544803,1.652188144
*CCCCCCCCC(=O)c1ccc(O*)cc1,1.041283954,23.49509635,0.123383614,3498.646738,3386.616836,4158115643,4294954704,35.82480344,1.273521875,2.666547082,0.03569084,1.546940596
*CC(CCCC)CC(C(*)=O)C1OCCO1,1.043123148,15.11533851,0.081969386,3901.285474,3503.921853,2734172810,3044175529,9.502278973,1.414916723,2.575081404,0.040490312,1.46974987
*C(=O)CC(CCC(=O)OCC)C(*)=O,1.151075121,17.2569276,0.08231995,3439.247443,3160.159538,3085462359,3357122723,16.88260319,2.100140262,3.21782126,0.03695786,1.455225412
*CC(CCC)C(C)CCCCCCCCC(*)=O,0.887163096,18.51241531,0.111216964,3981.255865,3903.24413,2907777051,2965658181,18.31287463,1.341331515,2.467862806,0.072578485,1.458263108
*CCC(C)CCC(=O)c1ccc(O*)cc1,1.075261292,23.74460128,0.1216627,3342.821418,3213.114007,4123382165,4289788646,39.31557659,1.341491606,2.722947839,0.083952874,1.543196758
*CCCCCC(C(*)=O)C(CCCC)CCCC,0.879096336,16.64336821,0.099988297,4567.709551,4299.14159,2458582630,2611947058,17.35626292,1.240227842,2.352080648,0.033326609,1.453221527
*CC(CCCC(C)C(*)=O)C(C)C(C)C,0.897709787,17.99122281,0.106843695,4032.132897,3934.875158,3257349355,3337858742,19.40623099,1.283214407,2.395520441,0.053688068,1.453377457
*CC(CCC)CCC(C(*)=O)C1OCCCO1,1.021504566,14.09023416,0.076873529,3879.486081,3757.328348,3275400998,3382664619,11.9556355,1.301463292,2.443312056,0.044283688,1.463505642
*CC(CCCC)CC(C(*)=O)C1OCCCO1,1.013500625,13.1807615,0.071911626,3543.892677,3506.780053,2965867522,2997212791,6.518916605,1.229269988,2.361024181,0.075783321,1.460052805
*CC(CCCCCCCCC(*)=O)C1OCCCO1,1.006625116,18.1757395,0.099503875,3813.792754,3669.809769,3481121642,3617463984,15.52941767,1.347869271,2.520894147,0.060193767,1.474118339
*CCC(CCC)CCC(C(*)=O)C1OCCCO1,1.003327893,15.36955613,0.084855662,3736.842539,3664.794938,3721622573,3794726260,13.2850757,1.278481873,2.403007391,0.059054799,1.457575218
*CC(F)(F)C(F)(F)C(CCl)CC(*)=O,1.484832055,20.59602336,0.0776109,2100.912959,2041.903889,4252638329,4375379716,25.90502443,1.535745002,2.553514755,0.031036678,1.420482226
*C(=O)CC(CCl)c1ccc(C(*)=O)cc1,1.262157226,19.40698478,0.082292745,2582.650277,2505.22252,4210539517,4340650837,18.4588338,1.691991938,3.22720822,0.067125675,1.592236252
*CCCC(CCC)CCC(C(*)=O)C1OCCCO1,1.000595358,16.30289621,0.089250913,3852.810249,3768.927508,2990461959,3057089594,17.82373024,1.2974989,2.438396752,0.051531754,1.463180731
*CCCC(C)CCS(=O)(=O)CCCCC(*)=O,1.086758513,19.21814469,0.099667206,3391.581087,3292.320592,4671592672,4812467330,25.30716375,1.87946564,3.105582183,0.080177737,1.492017608
*C(=O)CCCCS(=O)(=O)CCCCC(*)=O,1.197722132,21.55496173,0.102276223,2931.169952,2863.370926,5590542951,5722449553,24.0531028,1.905374444,3.160462651,0.106302389,1.501695111
*C(=O)Cc1ccc2cc(C(*)=O)ccc2c1,1.22599206,24.16231765,0.106292933,2769.381101,2721.047327,5129653110,5220785315,24.59485411,1.519953936,3.431426276,0.051768133,1.706303707
*C(=O)c1ccccc1-c1ccccc1C(*)=O,1.145552037,16.66653152,0.072803158,2542.210212,2517.296578,3157680005,3188965527,15.00806933,1.325381863,2.923721083,0.041319662,1.611936481
*CCCCCCCCC(C)c1ccc(C(*)=O)cc1,0.966457969,18.7054834,0.102252132,4620.438939,4312.573702,3542476014,3795306006,20.40825338,1.433771643,2.764146426,0.031266268,1.526556511
*C(=O)c1cc(OCCCCC)cc(C(*)=O)c1,1.116020819,18.58958749,0.089887809,3093.41799,2996.292695,3092930240,3193100369,22.99830395,1.468098524,2.908874915,0.048904781,1.562298432
*C(=O)CC(C)CCC(C(*)=O)C1OCCCO1,1.093753534,17.82024666,0.091097205,3454.395701,3416.281037,4231046877,4278281752,18.21090307,1.439286084,2.571985985,0.065307863,1.46037663
*CCCCCCCCC(CCCC)C(CCCC)CC(*)=O,0.872140207,17.28268637,0.10382695,4156.680374,4034.971881,2671089449,2751397177,21.15847318,1.334429545,2.438691014,0.043457758,1.450607276
*C(=O)C(CCC)CCC(C(*)=O)C1OCCCO1,1.072323492,16.03509924,0.08252724,3305.389697,3231.933847,3859305471,3946990286,16.52873547,1.292515202,2.437702648,0.030152803,1.464645843
*CC(C)C(CCC)CCC(C(*)=O)C1OCCCO1,0.990998981,13.8775852,0.075973442,3779.468561,3626.676671,3031785454,3158998142,6.359753852,1.332021827,2.446943984,0.070782613,1.454277194
*CC(F)(F)C(F)(F)c1cccc(C(*)=O)c1,1.407911801,18.49194221,0.072395034,2404.453624,2358.41285,4217998413,4300271809,16.651146,1.445628843,2.695386857,0.045313075,1.499919336
*C(=O)/C=C/c1ccc(/C=C/C(*)=O)cc1,1.087421744,23.71646286,0.105441969,2726.079282,2674.228907,2523473562,2572452833,26.46082128,1.305342207,3.292682535,0.02608542,1.728392411
*CC(C)(C)CS(=O)(=O)CC(CC)CC(*)=O,1.092178156,20.6604398,0.106160536,3667.49634,3382.30534,3149797215,3414924055,29.68157959,1.755065979,2.916230056,0.063157084,1.470089819
*CCCc1ccc(CCc2ccc(C(*)=O)cc2)cc1,1.07144494,23.23498937,0.116693956,3254.192879,3166.481515,4298667699,4417763304,31.14700036,1.273250421,2.780447544,0.0453944,1.583413124
*CCCCc1ccc(CCc2ccc(C(*)=O)cc2)cc1,1.059568254,19.58814072,0.099705936,3867.457224,3528.992011,3095198646,3391768713,13.26307785,1.239740489,2.693357182,0.063792599,1.566402469
*C(=O)c1ccc(-c2ccc(C(*)=O)cc2)cc1,1.174098286,23.63267087,0.103232821,2802.017358,2709.060381,2862048233,2960402272,32.8404219,1.301044685,3.167252107,0.030496567,1.69298772
*CC(CCC)C(CCC)CCC(C(*)=O)C1OCCCO1,0.972489895,17.39223776,0.097232845,3680.905108,3614.602587,3155372811,3213252391,17.02960306,1.290002856,2.406306406,0.093995252,1.454752058
*C(=O)c1cccc(-c2cccc(C(*)=O)c2)c1,1.199420825,21.86444884,0.09550883,2644.455859,2599.535154,4043164611,4113050918,26.34388144,1.409940061,3.212783061,0.038670152,1.674169346
*CC(C)(C)CS(=O)(=O)CC(C)(C)C(*)=O,1.110199007,19.51394621,0.09793077,3813.660304,3701.022943,4101551733,4226387518,22.18180277,1.59412827,2.765293187,0.04744707,1.473487332
*C(=O)c1ccc(CCc2ccc(C(*)=O)cc2)cc1,1.155165839,22.44458863,0.103503519,2931.338347,2849.276332,3951228515,4064706888,21.68908532,1.373069769,2.9857957,0.056855869,1.616392876
*CC(CC(*)=O)c1ccc([N+](=O)[O-])cc1,1.220204521,16.93063168,0.075642707,2774.330114,2745.635178,3875103049,3915615959,13.14996895,2.00372433,3.43868984,0.021460016,1.560437602
*C(=O)Cc1ccc(-c2ccc(C(*)=O)cc2)cc1,1.181761346,24.7522025,0.110571911,2756.321555,2691.361852,4716082364,4830012281,31.74821174,1.382210508,3.213973127,0.053987021,1.682784187
*C(=O)Cc1ccc(CCc2ccc(C(*)=O)cc2)cc1,1.138185173,23.69854731,0.111772296,3100.811085,3007.582575,3974654298,4097801307,31.51154117,1.395555763,2.920334104,0.042704386,1.58895511
*CC(CCCCCC)C(CCC)CCC(C(*)=O)C1OCCCO1,0.942903921,14.83961151,0.084140258,3914.26748,3832.941844,2844495197,2904804613,7.437356657,1.237930232,2.332967899,0.073005773,1.447424495
*CCCCCCC(CCC(C(*)=O)C1OCCCO1)C1OCCO1,1.07130507,17.13985224,0.090618775,3473.168553,3339.489914,4106217677,4270644204,13.02767041,1.414475953,2.564024139,0.077184483,1.466133755
*CC(C)(C)CS(=O)(=O)CC(C)CCCC(C)C(*)=O,1.044362283,19.45295048,0.101778293,3560.810476,3383.002533,3597282833,3786354010,19.8326339,1.580154398,2.741110609,0.088196054,1.470019119
*C(=O)CCCCC(CCC(C(*)=O)C1OCCCO1)C1OCCO1,1.123076597,16.43993005,0.084303009,3159.705145,3069.69955,3496488700,3598969968,14.6034469,1.509925302,2.634809061,0.04999865,1.457698103
*C(=O)c1ccc(C(C)(C)c2ccc(C(*)=O)cc2)cc1,1.099796042,19.73094612,0.093059423,2966.031037,2914.692741,3604374722,3667865591,21.9889006,1.375431505,2.943664722,0.054592237,1.602570815
*CC(CC)(CCCC)c1cc(C(*)=O)cc(C(C)(C)C)c1,0.915905575,16.64184016,0.092331288,3938.752934,3764.547942,2420145686,2531165029,18.41469592,1.1960901,2.407170014,0.09680673,1.486970045
*C(=O)c1cc(C(C)(C)C)cc(C(C)(CC)C(*)=O)c1,0.9893143,17.13545325,0.089308076,3538.063619,3392.294015,2619938931,2731590101,19.70188885,1.304943163,2.558674353,0.068624019,1.501243215
*CC(CCCC)(CCCC)c1cc(C(*)=O)cc(C(C)(C)C)c1,0.898344272,15.02939089,0.086226084,3803.366844,3736.122005,2360913312,2403356107,11.79452788,1.149559029,2.331431148,0.081626212,1.477116149
*CC(F)(F)C(F)(F)C(F)(F)C(CC)CCCC(C)C(*)=O,1.243787795,21.04415256,0.096205513,2789.375078,2726.000359,3810333933,3898951891,26.05072089,1.374866645,2.342959338,0.037641357,1.40288727
*C(=O)CC(C)C(F)(F)C(F)(F)C(F)(F)c1cccc(C(*)=O)c1,1.388367741,23.77511781,0.094194024,2301.450609,2256.131316,4305968656,4392440655,39.85540279,1.319200078,2.437777438,0.043959511,1.455533359
*Cc1cccc(C(F)(F)C(F)(F)C(F)(F)c2cccc(C(*)=O)c2)c1,1.383186575,21.52903885,0.085639627,2319.38378,2260.162753,3907282384,4009669503,25.02994363,1.457314487,2.723804584,0.049000137,1.505486665
*Cc1ccc2nc(-c3cc(C4=Nc5ccc(*)cc5C4=O)cc(N4C(=O)c5ccccc5C4=O)c3)oc(=O)c2c1,1.236912233,21.20507118,0.088745933,2532.316819,2499.737596,3633380898,3680732631,21.24329698,1.242862143,3.185006174,0.059854524,1.715267918
*C(=O)Cc1ccc2nc(-c3cc(-c4nc5ccc(*)cc5c(=O)o4)cc(N4C(=O)c5ccccc5C4=O)c3)oc(=O)c2c1,1.266505068,23.92988481,0.098622465,2504.052406,2489.547185,3527164100,3547724122,37.68973858,1.514085083,3.401036602,0.058377512,1.699103152
*CC1CC1C(*)=O,1.113761727,20.01241118,0.100021419,3249.084592,3135.788013,5564610977,5765656102,19.605403,2.251547256,3.631870275,0.035929299,1.54282955
*CC1CC1CC(*)=O,1.078450442,20.81875567,0.108588456,3508.502517,3366.297921,4793738023,4996142840,23.0033017,2.248350579,3.539058059,0.026894292,1.513508335
*C(=O)c1ccncc1*,1.257461093,16.75289617,0.06882807,2453.123253,2412.260869,3434947854,3493116040,17.13229091,1.362300509,3.01320925,0.032857037,1.628161153
*CCC(C)(C)CC(*)=O,0.977520378,17.88122614,0.100390193,3817.030375,3710.798132,4425832137,4552596567,14.18975111,1.815656126,2.998999617,0.054329066,1.477614121
*C(=O)C1CCC(*)N1C,1.113396072,21.60067934,0.111600548,3376.212324,3361.835277,3106399522,3119780230,23.32190316,1.723450878,3.030483916,0.049529463,1.518892043
*CCCC(C)(C)C(*)=O,0.94549952,19.08991664,0.107176119,3700.09422,3619.431941,3713181903,3795908593,24.58686347,1.412663796,2.556054923,0.033991878,1.464032488
*C(=O)C1CC1C(*)=O,1.251340137,20.79219106,0.090127407,3131.759539,2944.605126,4903125811,5214596993,25.44777229,1.898488049,3.208028223,0.057733965,1.519717136
*CCC(C)C(C)C(*)=O,0.957128408,19.28928412,0.108295423,3724.76981,3560.58844,3361240178,3516191828,20.69644617,1.699854315,2.844844263,0.027826266,1.46457842
*CCCC(C)CCCC(*)=O,0.936224416,20.48175855,0.118558752,3848.824392,3656.550721,3502402880,3686625667,23.98106553,1.726137118,2.900250555,0.040580596,1.474487517
*C(=O)c1cccc(*)n1,1.268468088,19.12878641,0.078589244,2617.600663,2546.060911,3754806207,3860177890,21.79145501,1.766651611,3.394957888,0.027074987,1.621205193
*C(=O)CC1CCC(*)N1C,1.085195788,20.41888761,0.107373934,3638.663054,3486.58915,3479690633,3630465856,29.85437162,1.652139953,2.927570793,0.031951306,1.508453128
*C(=O)CC1CC1C(*)=O,1.186829848,21.14244007,0.097341712,2838.878682,2771.306505,5400932824,5532634322,19.15385644,1.731530996,2.975450419,0.024297999,1.49797177
*CCCC(C)CCCCC(*)=O,0.928165747,22.18683378,0.129651652,4112.741197,3949.19603,3320745703,3458584650,27.12206902,1.713926331,2.88882694,0.030865075,1.474754423
*CCCC(C)(C)CC(*)=O,0.9560532,17.89206509,0.102448572,3805.253958,3686.975095,4024569498,4153514414,16.50273189,1.706798549,2.875858455,0.041354019,1.472772863
*Cc1ccc(C(*)=S)cc1,1.211951778,25.21133587,0.107728107,2575.901037,2504.543343,4138165959,4256046482,32.00856609,1.315318359,3.466326316,0.017581513,1.775107872
*CC1CCC(C(*)=O)CC1,1.007913254,26.77990211,0.146816188,3620.531761,3557.614213,4693762008,4776728924,37.21156555,1.481378652,2.675079648,0.047153446,1.481114781
*CC1CCCC(C(*)=O)C1,1.01343115,18.29298424,0.100288127,3523.969248,3466.49155,3651785440,3712299712,22.1241586,1.386686083,2.591413216,0.023580745,1.484832358
*C(=O)CCc1cccc(*)n1,1.163495879,20.34749652,0.094370627,2946.270025,2893.264239,4594876466,4679094199,26.0466786,1.393138702,2.847259599,0.025379323,1.566563403
*Cc1cc(C)ccc1C(*)=O,1.083693366,15.91262752,0.076521697,2961.198159,2903.740556,3201148990,3264493424,12.61525927,1.399470112,2.94495305,0.037169869,1.595456968
*CC1CCC(CC(*)=O)CC1,0.994882488,26.16816951,0.146015934,3756.84574,3594.573413,4191382874,4380519284,33.72259997,1.709008076,2.932864046,0.063599575,1.49125986
*CCN(CCC(*)=O)C(C)C,0.993500924,19.0715792,0.10662045,3699.001803,3554.059644,3553675716,3698783004,22.22196611,1.546175083,2.733773025,0.052609816,1.479053056
*C(=O)CCc1ccc(*)n1C,1.133389716,23.26166672,0.114131604,3135.322285,3055.177387,4431640282,4547871529,25.25972099,1.230616409,2.65043909,0.013386896,1.555577925
*C(=O)CCC1CC1C(*)=O,1.137189616,19.94716412,0.096470255,3431.730237,3338.72926,4735283445,4867359298,24.77908773,1.785589662,3.020751743,0.023477541,1.495045846
*C(=O)CCC(C)CC(*)=O,1.084227775,18.44534081,0.094308382,3224.1861,3122.47789,5084282013,5249837617,18.29896333,1.521619554,2.691961761,0.037979723,1.473208134
*C(=O)CCNc1ccc(*)cc1,1.205408404,22.11927989,0.105589907,3061.655994,2982.738217,5601783631,5749989543,30.14785732,1.655358308,3.361409624,0.042036633,1.645007999
*C(=O)C1CC(C(*)=O)C1,1.190839943,30.30737564,0.139537907,2952.978655,2751.758396,3474402592,3728404136,57.13361243,1.349091967,2.605983113,0.062910622,1.502295293
*CCCC(C)(C)CCCCC(*)=O,0.918783499,20.01455929,0.11733074,4068.297908,3932.262017,3795544105,3926817004,22.07193082,1.773360069,2.917218255,0.057341407,1.464191991
*CC1(C)CCCC(C(*)=O)C1,0.991632859,15.91161344,0.088785312,3524.957154,3473.295337,4459572966,4525926840,18.06797706,1.221818828,2.419853889,0.063728089,1.482577169
*CCC(C)C(C)CCCCC(*)=O,0.920922136,19.20595164,0.112590464,4076.944208,3884.598983,2398506395,2517159278,18.05214374,2.071366506,3.229693721,0.043816848,1.469124642
*CCc1ccc(CCC(*)=O)cc1,1.077654994,17.14121544,0.087570466,3444.047781,3290.121648,4536161954,4748329842,12.09455853,1.525417565,3.032645874,0.057048967,1.583422972
*CCC(C)(C)CCCCCC(*)=O,0.91896186,19.43783415,0.113949822,3990.507197,3874.130135,3559442053,3666355246,19.88757718,1.96051852,3.107131993,0.047982098,1.465132579
